,train_sizes,train_scores_mean,train_scores_std,test_scores_mean,test_scores_std
0,27,0.962962962962963,1.1102230246251565e-16,0.819544513457557,0.041752520117276544
1,55,0.9672727272727274,0.007272727272727276,0.8338302277432712,0.02929722945404172
2,83,0.9590361445783133,0.0096385542168675,0.8681573498964802,0.02123597952895482
3,111,0.9711711711711711,0.003603603603603611,0.8910973084886129,0.014712909320447085
4,139,0.9827338129496404,0.012543594082131463,0.9198343685300208,0.026354863443395236
5,167,0.9760479041916168,0.0037871588744531437,0.8911387163561078,0.038906740633102725
6,195,0.9774358974358975,0.004102564102564127,0.9226086956521738,0.029492577395777608
7,223,0.9901345291479821,0.008695389878773677,0.9369358178053829,0.028060544832951357
8,251,0.9888446215139443,0.00685444244385866,0.9398757763975155,0.024492534857061914
9,279,0.985663082437276,0.0032058322258061308,0.9599585921325053,0.02453485161210195
